s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,cell_extract,0
s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,model_fit,1.378
s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,if_assembly,.053
s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,cache_post,.004
s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,cluster,0
s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,bootstrap,0
s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,aggregation,0
s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,unprofiled,.5020000000000002
s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,total,2.059
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,setup,.1190000000000001
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,cell_extract,0
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,model_fit,1.003000000000001
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,if_assembly,.061
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,cache_post,.005
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,cluster,0
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,bootstrap,0
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,aggregation,0
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,unprofiled,.508
s6-inproc-dralias,base,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,total,1.696000000000001
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,setup,.1210000000000001
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,cell_extract,0
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,model_fit,.3900000000000003
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,if_assembly,.05
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,cache_post,.002
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,cluster,0
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,bootstrap,0
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,aggregation,0
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,unprofiled,.5090000000000006
s6-inproc-dralias,base,0,reg,reg|fast-balanced-panel|panel,3,400,50,total,1.072000000000001
s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,setup,.2450000000000001
s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cell_extract,.1000000000000001
s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,model_fit,2.896000000000001
s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,if_assembly,.2410000000000002
s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cache_post,.003
s6-inproc-dralias,base,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cluster,0
